,score,group,fairScore
6331,40.0,1,40.082324395981225
6332,40.0,0,39.42611849087753
6333,40.0,0,39.42611849087753
6334,40.0,1,40.082324395981225
6335,40.0,3,43.08272418991037
6336,40.0,0,39.42611849087753
6337,40.0,3,43.08272418991037
6338,40.0,1,40.082324395981225
6339,40.0,2,42.24077663469666
6340,40.0,0,39.42611849087753
6341,40.0,0,39.42611849087753
6342,40.0,0,39.42611849087753
6343,40.0,1,40.082324395981225
6344,40.0,1,40.082324395981225
6345,40.0,1,40.082324395981225
6346,40.0,0,39.42611849087753
6347,40.0,0,39.42611849087753
6348,40.0,1,40.082324395981225
6349,40.0,0,39.42611849087753
6350,40.0,1,40.082324395981225
6351,40.0,0,39.42611849087753
6352,40.0,1,40.082324395981225
6353,40.0,0,39.42611849087753
6354,40.0,1,40.082324395981225
6355,40.0,0,39.42611849087753
6356,40.0,0,39.42611849087753
6357,40.0,2,42.24077663469666
6358,40.0,0,39.42611849087753
6359,40.0,0,39.42611849087753
6360,40.0,0,39.42611849087753
6361,40.0,0,39.42611849087753
6362,40.0,1,40.082324395981225
6363,40.0,0,39.42611849087753
6364,40.0,0,39.42611849087753
6365,40.0,0,39.42611849087753
6366,40.0,1,40.082324395981225
6367,40.0,1,40.082324395981225
6368,40.0,0,39.42611849087753
6369,40.0,1,40.082324395981225
6370,40.0,0,39.42611849087753
6371,40.0,1,40.082324395981225
6372,40.0,1,40.082324395981225
6373,40.0,0,39.42611849087753
6374,40.0,1,40.082324395981225
6375,40.0,0,39.42611849087753
6376,40.0,0,39.42611849087753
6377,40.0,0,39.42611849087753
6378,40.0,0,39.42611849087753
6379,40.0,1,40.082324395981225
6380,40.0,1,40.082324395981225
6381,40.0,3,43.08272418991037
6382,40.0,2,42.24077663469666
6383,40.0,1,40.082324395981225
6384,40.0,1,40.082324395981225
6385,40.0,1,40.082324395981225
6386,40.0,0,39.42611849087753
6387,40.0,1,40.082324395981225
6388,40.0,0,39.42611849087753
6389,40.0,1,40.082324395981225
6390,40.0,0,39.42611849087753
6391,40.0,0,39.42611849087753
6392,40.0,1,40.082324395981225
6393,40.0,0,39.42611849087753
6394,40.0,1,40.082324395981225
6395,40.0,0,39.42611849087753
6396,40.0,2,42.24077663469666
6397,40.0,3,43.08272418991037
6398,40.0,0,39.42611849087753
6399,40.0,0,39.42611849087753
6400,40.0,0,39.42611849087753
6401,40.0,0,39.42611849087753
6402,40.0,0,39.42611849087753
6403,40.0,1,40.082324395981225
6404,40.0,0,39.42611849087753
6405,40.0,0,39.42611849087753
6406,40.0,0,39.42611849087753
6407,40.0,0,39.42611849087753
6408,40.0,0,39.42611849087753
6409,40.0,0,39.42611849087753
6410,40.0,1,40.082324395981225
6411,40.0,0,39.42611849087753
6412,40.0,1,40.082324395981225
6413,40.0,2,42.24077663469666
6414,40.0,1,40.082324395981225
6415,40.0,1,40.082324395981225
6416,40.0,0,39.42611849087753
6417,40.0,1,40.082324395981225
6418,40.0,0,39.42611849087753
6419,40.0,0,39.42611849087753
6420,40.0,0,39.42611849087753
6421,40.0,0,39.42611849087753
6422,40.0,0,39.42611849087753
6423,40.0,1,40.082324395981225
6424,40.0,1,40.082324395981225
6425,40.0,1,40.082324395981225
6426,40.0,0,39.42611849087753
6427,40.0,0,39.42611849087753
6428,40.0,0,39.42611849087753
6429,40.0,0,39.42611849087753
6430,40.0,1,40.082324395981225
6431,40.0,0,39.42611849087753
6432,40.0,0,39.42611849087753
6433,40.0,1,40.082324395981225
6434,40.0,1,40.082324395981225
6435,40.0,0,39.42611849087753
6436,40.0,3,43.08272418991037
6437,40.0,1,40.082324395981225
6438,40.0,0,39.42611849087753
6439,40.0,0,39.42611849087753
6440,40.0,1,40.082324395981225
6441,40.0,0,39.42611849087753
6442,40.0,1,40.082324395981225
6443,40.0,0,39.42611849087753
6444,40.0,3,43.08272418991037
6445,40.0,2,42.24077663469666
6446,40.0,0,39.42611849087753
6447,40.0,0,39.42611849087753
6448,40.0,1,40.082324395981225
6449,40.0,1,40.082324395981225
6450,40.0,1,40.082324395981225
6451,40.0,0,39.42611849087753
6452,40.0,1,40.082324395981225
6453,40.0,1,40.082324395981225
6454,40.0,0,39.42611849087753
6455,40.0,1,40.082324395981225
6456,40.0,3,43.08272418991037
6457,40.0,0,39.42611849087753
6458,40.0,0,39.42611849087753
6459,40.0,2,42.24077663469666
6460,40.0,0,39.42611849087753
6461,40.0,0,39.42611849087753
6462,40.0,1,40.082324395981225
6463,40.0,1,40.082324395981225
6464,40.0,1,40.082324395981225
6465,40.0,1,40.082324395981225
6466,40.0,0,39.42611849087753
6467,40.0,1,40.082324395981225
6468,40.0,1,40.082324395981225
6469,40.0,1,40.082324395981225
6470,40.0,0,39.42611849087753
6471,40.0,1,40.082324395981225
6472,40.0,0,39.42611849087753
6473,40.0,0,39.42611849087753
6474,40.0,0,39.42611849087753
6475,40.0,1,40.082324395981225
6476,40.0,0,39.42611849087753
6477,40.0,0,39.42611849087753
6478,40.0,0,39.42611849087753
6479,40.0,2,42.24077663469666
6480,40.0,0,39.42611849087753
6481,40.0,0,39.42611849087753
6482,40.0,1,40.082324395981225
6483,40.0,0,39.42611849087753
6484,40.0,0,39.42611849087753
6485,40.0,3,43.08272418991037
6486,40.0,1,40.082324395981225
6487,40.0,1,40.082324395981225
6488,40.0,0,39.42611849087753
6489,40.0,1,40.082324395981225
6490,40.0,0,39.42611849087753
6491,40.0,0,39.42611849087753
6492,40.0,0,39.42611849087753
6493,40.0,0,39.42611849087753
6494,40.0,1,40.082324395981225
6495,40.0,0,39.42611849087753
6496,40.0,0,39.42611849087753
6497,40.0,0,39.42611849087753
6498,40.0,0,39.42611849087753
6499,40.0,0,39.42611849087753
6500,40.0,0,39.42611849087753
6501,40.0,0,39.42611849087753
6502,40.0,1,40.082324395981225
6503,40.0,1,40.082324395981225
6504,40.0,0,39.42611849087753
6505,40.0,0,39.42611849087753
6506,40.0,0,39.42611849087753
6507,40.0,1,40.082324395981225
6508,40.0,1,40.082324395981225
6509,40.0,1,40.082324395981225
6510,40.0,0,39.42611849087753
6511,40.0,1,40.082324395981225
6512,40.0,0,39.42611849087753
6513,40.0,0,39.42611849087753
6514,40.0,0,39.42611849087753
6515,40.0,0,39.42611849087753
6516,40.0,1,40.082324395981225
6517,40.0,0,39.42611849087753
6518,40.0,0,39.42611849087753
6519,40.0,0,39.42611849087753
6520,40.0,1,40.082324395981225
6521,40.0,1,40.082324395981225
6522,40.0,1,40.082324395981225
6523,40.0,1,40.082324395981225
6524,40.0,0,39.42611849087753
6525,40.0,0,39.42611849087753
6526,40.0,1,40.082324395981225
6527,40.0,0,39.42611849087753
6528,40.0,1,40.082324395981225
6529,40.0,2,42.24077663469666
6530,40.0,0,39.42611849087753
6531,40.0,0,39.42611849087753
6532,40.0,0,39.42611849087753
6533,40.0,1,40.082324395981225
6534,40.0,0,39.42611849087753
6535,40.0,0,39.42611849087753
6536,40.0,1,40.082324395981225
6537,40.0,0,39.42611849087753
6538,40.0,1,40.082324395981225
6539,40.0,1,40.082324395981225
6540,40.0,0,39.42611849087753
6541,40.0,1,40.082324395981225
6542,40.0,0,39.42611849087753
6543,40.0,1,40.082324395981225
6544,40.0,1,40.082324395981225
6545,40.0,0,39.42611849087753
6546,40.0,0,39.42611849087753
6547,40.0,0,39.42611849087753
6548,40.0,1,40.082324395981225
6549,40.0,1,40.082324395981225
6550,40.0,3,43.08272418991037
6551,40.0,0,39.42611849087753
6552,40.0,1,40.082324395981225
6553,40.0,0,39.42611849087753
6554,40.0,2,42.24077663469666
6555,40.0,0,39.42611849087753
6556,40.0,1,40.082324395981225
6557,40.0,0,39.42611849087753
6558,40.0,0,39.42611849087753
6559,40.0,1,40.082324395981225
6560,40.0,1,40.082324395981225
6561,40.0,0,39.42611849087753
6562,40.0,3,43.08272418991037
6563,40.0,3,43.08272418991037
6564,40.0,0,39.42611849087753
6565,40.0,0,39.42611849087753
6566,40.0,0,39.42611849087753
6567,40.0,0,39.42611849087753
6568,40.0,1,40.082324395981225
6569,40.0,0,39.42611849087753
6570,40.0,0,39.42611849087753
6571,40.0,1,40.082324395981225
6572,40.0,1,40.082324395981225
6573,40.0,1,40.082324395981225
6574,40.0,1,40.082324395981225
6575,40.0,1,40.082324395981225
6576,40.0,2,42.24077663469666
6577,40.0,0,39.42611849087753
6578,40.0,1,40.082324395981225
6579,40.0,0,39.42611849087753
6580,40.0,0,39.42611849087753
6581,40.0,1,40.082324395981225
6582,40.0,1,40.082324395981225
6583,40.0,1,40.082324395981225
6584,40.0,1,40.082324395981225
6585,40.0,1,40.082324395981225
6586,40.0,0,39.42611849087753
6587,40.0,0,39.42611849087753
6588,40.0,1,40.082324395981225
6589,40.0,0,39.42611849087753
6590,40.0,1,40.082324395981225
6591,40.0,1,40.082324395981225
6592,40.0,1,40.082324395981225
6593,40.0,0,39.42611849087753
6594,40.0,1,40.082324395981225
6595,40.0,0,39.42611849087753
6596,40.0,0,39.42611849087753
6597,40.0,0,39.42611849087753
6598,40.0,2,42.24077663469666
6599,40.0,0,39.42611849087753
6600,40.0,0,39.42611849087753
6601,40.0,0,39.42611849087753
6602,40.0,1,40.082324395981225
6603,40.0,0,39.42611849087753
6604,40.0,1,40.082324395981225
6605,40.0,0,39.42611849087753
6606,40.0,0,39.42611849087753
6607,40.0,1,40.082324395981225
6608,40.0,0,39.42611849087753
6609,40.0,0,39.42611849087753
6610,40.0,2,42.24077663469666
6611,40.0,0,39.42611849087753
6612,40.0,2,42.24077663469666
6613,40.0,0,39.42611849087753
6614,40.0,1,40.082324395981225
6615,40.0,0,39.42611849087753
6616,40.0,0,39.42611849087753
6617,40.0,1,40.082324395981225
6618,40.0,0,39.42611849087753
6619,40.0,1,40.082324395981225
6620,40.0,1,40.082324395981225
6621,40.0,0,39.42611849087753
6622,40.0,1,40.082324395981225
6623,40.0,1,40.082324395981225
6624,40.0,0,39.42611849087753
6625,40.0,0,39.42611849087753
6626,40.0,0,39.42611849087753
6627,40.0,1,40.082324395981225
6628,40.0,0,39.42611849087753
6629,40.0,0,39.42611849087753
6630,40.0,0,39.42611849087753
6631,40.0,0,39.42611849087753
6632,40.0,1,40.082324395981225
6633,40.0,1,40.082324395981225
6634,40.0,0,39.42611849087753
6635,40.0,0,39.42611849087753
6636,40.0,2,42.24077663469666
6637,40.0,0,39.42611849087753
6638,40.0,0,39.42611849087753
6639,40.0,0,39.42611849087753
6640,40.0,0,39.42611849087753
6641,40.0,0,39.42611849087753
6642,40.0,1,40.082324395981225
6643,40.0,1,40.082324395981225
6644,40.0,0,39.42611849087753
6645,40.0,0,39.42611849087753
6646,40.0,1,40.082324395981225
6647,40.0,0,39.42611849087753
6648,40.0,1,40.082324395981225
6649,40.0,0,39.42611849087753
6650,40.0,1,40.082324395981225
6651,40.0,0,39.42611849087753
6652,40.0,0,39.42611849087753
6653,40.0,0,39.42611849087753
6654,40.0,2,42.24077663469666
6655,40.0,1,40.082324395981225
6656,40.0,0,39.42611849087753
6657,40.0,0,39.42611849087753
6658,40.0,0,39.42611849087753
6659,40.0,0,39.42611849087753
6660,40.0,3,43.08272418991037
6661,40.0,0,39.42611849087753
6662,40.0,1,40.082324395981225
6663,40.0,0,39.42611849087753
6664,40.0,1,40.082324395981225
6665,40.0,0,39.42611849087753
6666,40.0,1,40.082324395981225
6667,40.0,0,39.42611849087753
6668,40.0,0,39.42611849087753
6669,40.0,1,40.082324395981225
6670,40.0,0,39.42611849087753
6671,40.0,1,40.082324395981225
6672,40.0,1,40.082324395981225
6673,40.0,0,39.42611849087753
6674,40.0,2,42.24077663469666
6675,40.0,0,39.42611849087753
6676,40.0,0,39.42611849087753
6677,40.0,0,39.42611849087753
6678,40.0,1,40.082324395981225
6679,40.0,1,40.082324395981225
6680,40.0,0,39.42611849087753
6681,40.0,2,42.24077663469666
6682,40.0,1,40.082324395981225
6683,40.0,0,39.42611849087753
6684,40.0,0,39.42611849087753
6685,40.0,1,40.082324395981225
6686,40.0,0,39.42611849087753
6687,40.0,1,40.082324395981225
6688,40.0,0,39.42611849087753
6689,40.0,2,42.24077663469666
6690,40.0,1,40.082324395981225
6691,40.0,1,40.082324395981225
6692,40.0,0,39.42611849087753
6693,40.0,0,39.42611849087753
6694,40.0,0,39.42611849087753
6695,40.0,1,40.082324395981225
6696,40.0,0,39.42611849087753
6697,40.0,1,40.082324395981225
6698,40.0,0,39.42611849087753
6699,40.0,0,39.42611849087753
6700,40.0,0,39.42611849087753
6701,40.0,0,39.42611849087753
6702,40.0,1,40.082324395981225
6703,40.0,1,40.082324395981225
6704,40.0,1,40.082324395981225
6705,40.0,0,39.42611849087753
6706,40.0,0,39.42611849087753
6707,40.0,1,40.082324395981225
6708,40.0,0,39.42611849087753
6709,40.0,0,39.42611849087753
6710,40.0,1,40.082324395981225
6711,40.0,1,40.082324395981225
6712,40.0,0,39.42611849087753
6713,40.0,0,39.42611849087753
6714,40.0,0,39.42611849087753
6715,40.0,1,40.082324395981225
6716,40.0,0,39.42611849087753
6717,40.0,0,39.42611849087753
6718,40.0,0,39.42611849087753
6719,40.0,0,39.42611849087753
6720,40.0,0,39.42611849087753
6721,40.0,1,40.082324395981225
6722,40.0,1,40.082324395981225
6723,40.0,1,40.082324395981225
6724,40.0,0,39.42611849087753
6725,40.0,0,39.42611849087753
6726,40.0,0,39.42611849087753
6727,40.0,1,40.082324395981225
6728,40.0,1,40.082324395981225
6729,40.0,0,39.42611849087753
6730,40.0,2,42.24077663469666
6731,40.0,0,39.42611849087753
6732,40.0,0,39.42611849087753
6733,40.0,0,39.42611849087753
6734,40.0,0,39.42611849087753
6735,40.0,1,40.082324395981225
6736,40.0,1,40.082324395981225
6737,40.0,1,40.082324395981225
6738,40.0,0,39.42611849087753
6739,40.0,0,39.42611849087753
6740,40.0,0,39.42611849087753
6741,40.0,1,40.082324395981225
6742,40.0,0,39.42611849087753
6743,40.0,0,39.42611849087753
6744,40.0,0,39.42611849087753
6745,40.0,0,39.42611849087753
6746,40.0,0,39.42611849087753
6747,40.0,0,39.42611849087753
6748,40.0,3,43.08272418991037
6749,40.0,0,39.42611849087753
6750,40.0,0,39.42611849087753
6751,40.0,1,40.082324395981225
6752,40.0,0,39.42611849087753
6753,40.0,1,40.082324395981225
6754,40.0,1,40.082324395981225
6755,40.0,0,39.42611849087753
6756,40.0,1,40.082324395981225
6757,40.0,1,40.082324395981225
6758,40.0,2,42.24077663469666
6759,40.0,2,42.24077663469666
6760,40.0,3,43.08272418991037
6761,40.0,1,40.082324395981225
6762,40.0,0,39.42611849087753
6763,40.0,1,40.082324395981225
6764,40.0,1,40.082324395981225
6765,40.0,1,40.082324395981225
6766,40.0,3,43.08272418991037
6767,40.0,3,43.08272418991037
6768,40.0,1,40.082324395981225
6769,40.0,3,43.08272418991037
6770,40.0,1,40.082324395981225
6771,40.0,1,40.082324395981225
6772,40.0,1,40.082324395981225
6773,40.0,2,42.24077663469666
6774,40.0,0,39.42611849087753
6775,40.0,0,39.42611849087753
6776,40.0,1,40.082324395981225
6777,40.0,2,42.24077663469666
6778,40.0,0,39.42611849087753
6779,40.0,0,39.42611849087753
6780,40.0,1,40.082324395981225
6781,40.0,0,39.42611849087753
6782,40.0,0,39.42611849087753
6783,40.0,0,39.42611849087753
6784,40.0,2,42.24077663469666
6785,40.0,0,39.42611849087753
6786,40.0,3,43.08272418991037
6787,40.0,3,43.08272418991037
6788,40.0,3,43.08272418991037
6789,40.0,1,40.082324395981225
6790,40.0,1,40.082324395981225
6791,40.0,0,39.42611849087753
6792,40.0,1,40.082324395981225
6793,40.0,3,43.08272418991037
6794,40.0,3,43.08272418991037
6795,40.0,0,39.42611849087753
6796,40.0,0,39.42611849087753
6797,40.0,0,39.42611849087753
6798,40.0,2,42.24077663469666
6799,40.0,1,40.082324395981225
6800,40.0,1,40.082324395981225
6801,40.0,0,39.42611849087753
6802,40.0,0,39.42611849087753
6803,40.0,0,39.42611849087753
6804,40.0,1,40.082324395981225
6805,40.0,2,42.24077663469666
6806,40.0,2,42.24077663469666
6807,40.0,0,39.42611849087753
6808,40.0,1,40.082324395981225
6809,40.0,0,39.42611849087753
6810,40.0,1,40.082324395981225
6811,40.0,0,39.42611849087753
6812,40.0,0,39.42611849087753
6813,40.0,0,39.42611849087753
6814,40.0,1,40.082324395981225
6815,40.0,0,39.42611849087753
6816,40.0,1,40.082324395981225
6817,40.0,0,39.42611849087753
6818,40.0,1,40.082324395981225
6819,40.0,1,40.082324395981225
6820,40.0,1,40.082324395981225
6821,40.0,0,39.42611849087753
6822,40.0,0,39.42611849087753
6823,40.0,1,40.082324395981225
6824,40.0,1,40.082324395981225
6825,40.0,0,39.42611849087753
6826,40.0,3,43.08272418991037
6827,40.0,1,40.082324395981225
6828,40.0,0,39.42611849087753
6829,40.0,0,39.42611849087753
6830,40.0,1,40.082324395981225
6831,40.0,0,39.42611849087753
6832,40.0,1,40.082324395981225
6833,40.0,0,39.42611849087753
6834,40.0,1,40.082324395981225
6835,40.0,0,39.42611849087753
6836,40.0,1,40.082324395981225
6837,40.0,1,40.082324395981225
6838,40.0,0,39.42611849087753
6839,40.0,1,40.082324395981225
6840,40.0,1,40.082324395981225
6841,40.0,1,40.082324395981225
6842,40.0,0,39.42611849087753
6843,40.0,2,42.24077663469666
6844,40.0,0,39.42611849087753
6845,40.0,1,40.082324395981225
6846,40.0,0,39.42611849087753
6847,40.0,0,39.42611849087753
6848,40.0,3,43.08272418991037
6849,40.0,3,43.08272418991037
6850,40.0,1,40.082324395981225
6851,40.0,0,39.42611849087753
6852,40.0,0,39.42611849087753
6853,40.0,1,40.082324395981225
6854,40.0,1,40.082324395981225
6855,40.0,1,40.082324395981225
6856,40.0,1,40.082324395981225
6857,40.0,0,39.42611849087753
6858,40.0,1,40.082324395981225
6859,40.0,1,40.082324395981225
6860,40.0,3,43.08272418991037
6861,40.0,0,39.42611849087753
6862,40.0,1,40.082324395981225
6863,40.0,1,40.082324395981225
6864,40.0,0,39.42611849087753
6865,40.0,0,39.42611849087753
6866,40.0,1,40.082324395981225
6867,40.0,0,39.42611849087753
6868,40.0,0,39.42611849087753
6869,40.0,0,39.42611849087753
6870,40.0,1,40.082324395981225
6871,40.0,1,40.082324395981225
6872,40.0,0,39.42611849087753
6873,40.0,0,39.42611849087753
6874,40.0,0,39.42611849087753
6875,40.0,0,39.42611849087753
6876,40.0,0,39.42611849087753
6877,40.0,0,39.42611849087753
6878,40.0,0,39.42611849087753
6879,40.0,1,40.082324395981225
6880,40.0,2,42.24077663469666
6881,40.0,0,39.42611849087753
6882,40.0,0,39.42611849087753
6883,40.0,0,39.42611849087753
6884,40.0,0,39.42611849087753
6885,40.0,0,39.42611849087753
6886,40.0,0,39.42611849087753
6887,40.0,0,39.42611849087753
6888,40.0,2,42.24077663469666
6889,40.0,0,39.42611849087753
6890,40.0,1,40.082324395981225
6891,40.0,0,39.42611849087753
6892,40.0,3,43.08272418991037
6893,40.0,0,39.42611849087753
6894,40.0,0,39.42611849087753
6895,40.0,0,39.42611849087753
6896,40.0,1,40.082324395981225
6897,40.0,1,40.082324395981225
6898,40.0,0,39.42611849087753
6899,40.0,1,40.082324395981225
6900,40.0,0,39.42611849087753
6901,40.0,2,42.24077663469666
6902,40.0,0,39.42611849087753
6903,40.0,0,39.42611849087753
6904,40.0,0,39.42611849087753
6905,40.0,0,39.42611849087753
6906,40.0,0,39.42611849087753
6907,40.0,1,40.082324395981225
6908,40.0,0,39.42611849087753
6909,40.0,1,40.082324395981225
6910,40.0,0,39.42611849087753
6911,40.0,0,39.42611849087753
6912,40.0,1,40.082324395981225
6913,40.0,1,40.082324395981225
6914,40.0,1,40.082324395981225
6915,40.0,0,39.42611849087753
6916,40.0,0,39.42611849087753
6917,40.0,0,39.42611849087753
6918,40.0,0,39.42611849087753
6919,40.0,2,42.24077663469666
6920,40.0,1,40.082324395981225
6921,40.0,1,40.082324395981225
6922,40.0,1,40.082324395981225
6923,40.0,1,40.082324395981225
6924,40.0,0,39.42611849087753
6925,40.0,1,40.082324395981225
6926,40.0,1,40.082324395981225
6927,40.0,0,39.42611849087753
6928,40.0,1,40.082324395981225
6929,40.0,0,39.42611849087753
6930,40.0,0,39.42611849087753
6931,40.0,1,40.082324395981225
6932,40.0,1,40.082324395981225
6933,40.0,0,39.42611849087753
6934,40.0,0,39.42611849087753
6935,40.0,3,43.08272418991037
6936,40.0,0,39.42611849087753
6937,40.0,1,40.082324395981225
6938,40.0,1,40.082324395981225
6939,40.0,0,39.42611849087753
6940,40.0,0,39.42611849087753
6941,40.0,0,39.42611849087753
6942,40.0,1,40.082324395981225
6943,40.0,0,39.42611849087753
6944,40.0,1,40.082324395981225
6945,40.0,0,39.42611849087753
6946,40.0,1,40.082324395981225
6947,40.0,1,40.082324395981225
6948,40.0,1,40.082324395981225
6949,40.0,0,39.42611849087753
6950,40.0,0,39.42611849087753
6951,40.0,1,40.082324395981225
6952,40.0,2,42.24077663469666
6953,40.0,1,40.082324395981225
6954,40.0,0,39.42611849087753
6955,40.0,0,39.42611849087753
6956,40.0,0,39.42611849087753
6957,40.0,1,40.082324395981225
6958,40.0,1,40.082324395981225
6959,40.0,1,40.082324395981225
6960,40.0,1,40.082324395981225
6961,40.0,1,40.082324395981225
6962,40.0,1,40.082324395981225
6963,40.0,0,39.42611849087753
6964,40.0,1,40.082324395981225
6965,40.0,0,39.42611849087753
6966,40.0,1,40.082324395981225
6967,40.0,0,39.42611849087753
6968,40.0,2,42.24077663469666
6969,40.0,0,39.42611849087753
6970,40.0,1,40.082324395981225
6971,40.0,1,40.082324395981225
6972,40.0,0,39.42611849087753
6973,40.0,1,40.082324395981225
6974,40.0,1,40.082324395981225
6975,40.0,2,42.24077663469666
6976,40.0,0,39.42611849087753
6977,40.0,1,40.082324395981225
6978,40.0,2,42.24077663469666
6979,40.0,0,39.42611849087753
6980,40.0,1,40.082324395981225
6981,40.0,0,39.42611849087753
6982,40.0,0,39.42611849087753
6983,40.0,1,40.082324395981225
6984,40.0,0,39.42611849087753
6985,40.0,1,40.082324395981225
6986,40.0,1,40.082324395981225
6987,40.0,1,40.082324395981225
6988,40.0,0,39.42611849087753
6989,40.0,1,40.082324395981225
6990,40.0,1,40.082324395981225
6991,40.0,0,39.42611849087753
6992,40.0,0,39.42611849087753
6993,40.0,0,39.42611849087753
6994,40.0,0,39.42611849087753
6995,40.0,1,40.082324395981225
6996,40.0,1,40.082324395981225
6997,40.0,0,39.42611849087753
6998,40.0,0,39.42611849087753
6999,40.0,1,40.082324395981225
7000,40.0,0,39.42611849087753
7001,40.0,1,40.082324395981225
7002,40.0,0,39.42611849087753
7003,40.0,1,40.082324395981225
7004,40.0,1,40.082324395981225
7005,40.0,0,39.42611849087753
7006,40.0,0,39.42611849087753
7007,40.0,0,39.42611849087753
7008,40.0,0,39.42611849087753
7009,40.0,2,42.24077663469666
7010,40.0,1,40.082324395981225
7011,40.0,0,39.42611849087753
7012,40.0,0,39.42611849087753
7013,40.0,0,39.42611849087753
7014,40.0,0,39.42611849087753
7015,40.0,0,39.42611849087753
7016,40.0,1,40.082324395981225
7017,39.75,0,38.8999999999999
7018,39.5,1,39.47658942650013
7019,39.5,0,38.80450082402301
7020,39.5,2,41.74037165700969
7021,39.5,3,42.65571651905358
7022,39.5,1,39.47658942650013
7023,39.5,1,39.47658942650013
7024,39.5,2,41.74037165700969
7025,39.5,0,38.80450082402301
7026,39.5,1,39.47658942650013
7027,39.5,1,39.47658942650013
7028,39.5,1,39.47658942650013
7029,39.5,0,38.80450082402301
7030,39.5,1,39.47658942650013
7031,39.5,0,38.80450082402301
7032,39.5,2,41.74037165700969
7033,39.5,0,38.80450082402301
7034,39.5,1,39.47658942650013
7035,39.5,1,39.47658942650013
7036,39.5,1,39.47658942650013
7037,39.5,1,39.47658942650013
7038,39.5,2,41.74037165700969
7039,39.5,0,38.80450082402301
7040,39.5,0,38.80450082402301
7041,39.5,1,39.47658942650013
7042,39.5,3,42.65571651905358
7043,39.5,0,38.80450082402301
7044,39.5,0,38.80450082402301
7045,39.5,0,38.80450082402301
7046,39.5,1,39.47658942650013
7047,39.5,2,41.74037165700969
7048,39.5,1,39.47658942650013
7049,39.5,1,39.47658942650013
7050,39.5,0,38.80450082402301
7051,39.5,0,38.80450082402301
7052,39.5,1,39.47658942650013
7053,39.5,3,42.65571651905358
7054,39.5,0,38.80450082402301
7055,39.5,0,38.80450082402301
7056,39.5,0,38.80450082402301
7057,39.5,0,38.80450082402301
7058,39.5,0,38.80450082402301
7059,39.5,2,41.74037165700969
7060,39.5,0,38.80450082402301
7061,39.5,1,39.47658942650013
7062,39.5,0,38.80450082402301
7063,39.5,1,39.47658942650013
7064,39.5,1,39.47658942650013
7065,39.5,1,39.47658942650013
7066,39.5,0,38.80450082402301
7067,39.5,3,42.65571651905358
7068,39.5,0,38.80450082402301
7069,39.5,1,39.47658942650013
7070,39.5,0,38.80450082402301
7071,39.5,1,39.47658942650013
7072,39.5,0,38.80450082402301
7073,39.5,0,38.80450082402301
7074,39.5,2,41.74037165700969
7075,39.5,1,39.47658942650013
7076,39.5,0,38.80450082402301
7077,39.5,1,39.47658942650013
7078,39.5,1,39.47658942650013
7079,39.5,0,38.80450082402301
7080,39.5,0,38.80450082402301
7081,39.5,1,39.47658942650013
7082,39.5,0,38.80450082402301
7083,39.5,1,39.47658942650013
7084,39.5,1,39.47658942650013
7085,39.5,1,39.47658942650013
7086,39.5,1,39.47658942650013
7087,39.5,2,41.74037165700969
7088,39.25,1,39.3999999999999
7089,39.0,0,38.237567000132785
7090,39.0,2,41.215585591647034
7091,39.0,1,38.84826532302829
7092,39.0,0,38.237567000132785
7093,39.0,1,38.84826532302829
7094,39.0,1,38.84826532302829
7095,39.0,0,38.237567000132785
7096,39.0,0,38.237567000132785
7097,39.0,0,38.237567000132785
7098,39.0,0,38.237567000132785
7099,39.0,1,38.84826532302829
7100,39.0,0,38.237567000132785
7101,39.0,0,38.237567000132785
7102,39.0,1,38.84826532302829
7103,39.0,1,38.84826532302829
7104,39.0,0,38.237567000132785
7105,39.0,0,38.237567000132785
7106,39.0,1,38.84826532302829
7107,39.0,0,38.237567000132785
7108,39.0,1,38.84826532302829
7109,39.0,0,38.237567000132785
7110,39.0,1,38.84826532302829
7111,39.0,2,41.215585591647034
7112,39.0,1,38.84826532302829
7113,39.0,3,42.27365901640515
7114,39.0,0,38.237567000132785
7115,39.0,1,38.84826532302829
7116,39.0,0,38.237567000132785
7117,39.0,0,38.237567000132785
7118,39.0,0,38.237567000132785
7119,39.0,0,38.237567000132785
7120,39.0,0,38.237567000132785
7121,39.0,0,38.237567000132785
7122,39.0,0,38.237567000132785
7123,39.0,0,38.237567000132785
7124,39.0,0,38.237567000132785
7125,39.0,3,42.27365901640515
7126,39.0,3,42.27365901640515
7127,39.0,1,38.84826532302829
7128,39.0,0,38.237567000132785
7129,39.0,0,38.237567000132785
7130,39.0,2,41.215585591647034
7131,39.0,0,38.237567000132785
7132,39.0,0,38.237567000132785
7133,39.0,0,38.237567000132785
7134,39.0,1,38.84826532302829
7135,39.0,1,38.84826532302829
7136,39.0,0,38.237567000132785
7137,39.0,0,38.237567000132785
7138,39.0,1,38.84826532302829
7139,39.0,1,38.84826532302829
7140,39.0,0,38.237567000132785
7141,39.0,2,41.215585591647034
7142,39.0,1,38.84826532302829
7143,39.0,1,38.84826532302829
7144,39.0,0,38.237567000132785
7145,39.0,1,38.84826532302829
7146,39.0,1,38.84826532302829
7147,39.0,0,38.237567000132785
7148,39.0,3,42.27365901640515
7149,39.0,1,38.84826532302829
7150,39.0,0,38.237567000132785
7151,39.0,0,38.237567000132785
7152,39.0,0,38.237567000132785
